invoice_no,customer_id,invoice_date,product_code,quantity,unit_price,is_cancelled,known_profile
INV000224,CU0033,2025-05-07,P176,1,211.34,False,Riskli
INV004462,CU0591,2025-05-07,P114,4,5.0,False,Potansiyel
INV000563,CU0077,2025-05-07,P097,3,81.51,False,Sadik
INV002598,CU0330,2025-05-07,P099,4,7.13,False,Riskli
INV002775,CU0362,2025-05-07,P155,5,15.4,False,Sampiyon
INV002775,CU0362,2025-05-07,P091,1,530.38,False,Sampiyon
INV002775,CU0362,2025-05-07,P069,4,18.03,False,Sampiyon
INV004462,CU0591,2025-05-07,P142,3,30.98,False,Potansiyel
INV002775,CU0362,2025-05-07,P160,1,17.43,False,Sampiyon
INV000596,CU0083,2025-05-07,P142,5,8.94,False,Sadik
INV000501,CU0069,2025-05-08,P103,5,24.85,False,Riskli
INV001124,CU0153,2025-05-08,P145,1,190.84,False,Riskli
INV004153,CU0545,2025-05-08,P041,4,9.62,False,Riskli
INV004024,CU0532,2025-05-08,P068,2,118.63,False,Sampiyon
INV000501,CU0069,2025-05-08,P050,2,73.38,False,Riskli
INV000304,CU0042,2025-05-08,P167,3,5.0,False,Sadik
INV001720,CU0232,2025-05-08,P037,3,34.94,False,Potansiyel
INV000304,CU0042,2025-05-08,P170,4,42.36,False,Sadik
INV000501,CU0069,2025-05-08,P058,2,13.01,False,Riskli
INV004024,CU0532,2025-05-08,P094,1,112.66,False,Sampiyon
INV000304,CU0042,2025-05-08,P021,5,30.54,False,Sadik
INV003451,CU0456,2025-05-08,P026,2,105.2,False,Sadik
INV003451,CU0456,2025-05-08,P042,2,87.91,False,Sadik
INV004153,CU0545,2025-05-08,P013,4,100.43,False,Riskli
INV000304,CU0042,2025-05-08,P057,2,22.75,False,Sadik
INV004024,CU0532,2025-05-08,P092,1,185.97,False,Sampiyon
INV001720,CU0232,2025-05-08,P179,5,16.62,False,Potansiyel
INV001720,CU0232,2025-05-08,P117,1,63.47,False,Potansiyel
INV004278,CU0567,2025-05-08,P128,4,50.65,False,Riskli
INV001624,CU0220,2025-05-08,P093,5,7.36,False,Sadik
INV003372,CU0446,2025-05-08,P007,1,595.23,False,Sampiyon
INV001808,CU0245,2025-05-08,P002,2,38.39,False,Sampiyon
INV001624,CU0220,2025-05-08,P053,5,9.44,False,Sadik
INV001808,CU0245,2025-05-08,P035,2,151.91,False,Sampiyon
INV001808,CU0245,2025-05-08,P118,2,215.48,False,Sampiyon
INV003633,CU0479,2025-05-08,P158,4,108.91,False,Riskli
INV001054,CU0145,2025-05-08,P028,2,144.57,False,Riskli
INV001624,CU0220,2025-05-08,P129,5,5.0,False,Sadik
INV003356,CU0444,2025-05-08,P116,3,81.14,False,Riskli
INV001860,CU0252,2025-05-08,P176,1,438.97,False,Sadik
INV001624,CU0220,2025-05-08,P020,3,75.67,False,Sadik
INV001104,CU0151,2025-05-08,P097,4,12.82,False,Riskli
INV001011,CU0141,2025-05-08,P057,4,131.3,False,Sampiyon
INV003823,CU0507,2025-05-08,P049,3,179.41,False,Sampiyon
INV003823,CU0507,2025-05-08,P127,4,47.02,False,Sampiyon
INV002900,CU0376,2025-05-08,P100,1,25.82,False,Riskli
INV001124,CU0153,2025-05-08,P024,2,24.08,False,Riskli
INV002900,CU0376,2025-05-08,P058,1,132.98,False,Riskli
INV001104,CU0151,2025-05-08,P038,5,6.31,False,Riskli
INV004278,CU0567,2025-05-08,P071,3,25.04,False,Riskli
INV002900,CU0376,2025-05-08,P178,3,16.51,False,Riskli
INV001104,CU0151,2025-05-08,P160,5,38.38,False,Riskli
INV000318,CU0044,2025-05-08,P161,4,18.56,False,Sadik
INV002900,CU0376,2025-05-08,P077,2,99.84,False,Riskli
INV000318,CU0044,2025-05-08,P179,4,80.35,False,Sadik
INV001011,CU0141,2025-05-08,P075,2,56.93,False,Sampiyon
INV001843,CU0249,2025-05-09,P050,1,72.33,False,Riskli
INV000355,CU0048,2025-05-09,P035,4,17.91,False,Sadik
INV001843,CU0249,2025-05-09,P171,4,13.03,False,Riskli
INV001843,CU0249,2025-05-09,P090,4,70.82,False,Riskli
INV000502,CU0069,2025-05-09,P178,4,58.47,False,Riskli
INV004440,CU0587,2025-05-09,P131,1,66.94,False,Sadik
INV002066,CU0272,2025-05-09,P001,3,37.45,False,Riskli
INV000355,CU0048,2025-05-09,P001,2,6.84,False,Sadik
INV000355,CU0048,2025-05-09,P080,4,45.74,False,Sadik
INV000355,CU0048,2025-05-09,P060,5,5.0,False,Sadik
INV001843,CU0249,2025-05-09,P052,2,26.69,False,Riskli
INV004440,CU0587,2025-05-09,P108,3,85.66,False,Sadik
INV004494,CU0595,2025-05-09,P146,2,165.71,False,Potansiyel
INV002066,CU0272,2025-05-09,P033,3,25.63,False,Riskli
INV001907,CU0256,2025-05-09,P135,5,5.35,False,Sampiyon
INV001907,CU0256,2025-05-09,P092,3,129.61,False,Sampiyon
INV001907,CU0256,2025-05-09,P020,2,39.57,False,Sampiyon
INV001907,CU0256,2025-05-09,P067,3,16.93,False,Sampiyon
INV002118,CU0279,2025-05-09,P105,3,77.58,False,Sampiyon
INV002118,CU0279,2025-05-09,P103,4,59.11,False,Sampiyon
INV002041,CU0269,2025-05-09,P125,5,136.6,False,Sampiyon
INV002066,CU0272,2025-05-09,P090,4,25.53,False,Riskli
INV003981,CU0527,2025-05-09,P071,2,189.23,False,Sampiyon
INV003423,CU0452,2025-05-09,P176,5,12.13,False,Sadik
INV003981,CU0527,2025-05-09,P017,3,35.14,False,Sampiyon
INV002118,CU0279,2025-05-09,P062,3,66.77,False,Sampiyon
INV003423,CU0452,2025-05-09,P007,2,115.04,False,Sadik
INV003547,CU0469,2025-05-10,P091,3,32.13,False,Sampiyon
INV000878,CU0124,2025-05-10,P022,2,22.16,False,Riskli
INV002980,CU0392,2025-05-10,P108,5,5.0,False,Sadik
INV000878,CU0124,2025-05-10,P058,3,25.16,False,Riskli
INV002980,CU0392,2025-05-10,P103,2,19.2,False,Sadik
INV000878,CU0124,2025-05-10,P018,3,99.14,False,Riskli
INV002980,CU0392,2025-05-10,P163,3,14.18,False,Sadik
INV000319,CU0044,2025-05-10,P027,2,92.34,False,Sadik
INV000319,CU0044,2025-05-10,P050,2,47.9,False,Sadik
INV004351,CU0576,2025-05-10,P072,1,58.83,False,Riskli
INV003547,CU0469,2025-05-10,P139,3,43.99,False,Sampiyon
INV004351,CU0576,2025-05-10,P044,1,14.61,False,Riskli
INV002479,CU0320,2025-05-10,P042,4,5.0,False,Riskli
INV002479,CU0320,2025-05-10,P160,3,5.0,False,Riskli
INV002479,CU0320,2025-05-10,P157,1,214.59,False,Riskli
INV002479,CU0320,2025-05-10,P120,2,5.0,False,Riskli
INV003547,CU0469,2025-05-10,P015,2,164.35,False,Sampiyon
INV003547,CU0469,2025-05-10,P007,2,65.38,False,Sampiyon
INV004351,CU0576,2025-05-10,P100,2,45.85,False,Riskli
INV002980,CU0392,2025-05-10,P105,2,98.54,False,Sadik
INV004491,CU0594,2025-05-10,P118,4,10.22,False,Potansiyel
INV000686,CU0094,2025-05-10,P036,2,5.74,False,Sadik
INV000432,CU0059,2025-05-10,P027,4,96.57,False,Riskli
INV004491,CU0594,2025-05-10,P071,3,84.75,False,Potansiyel
INV000686,CU0094,2025-05-10,P108,2,27.26,False,Sadik
INV004351,CU0576,2025-05-10,P014,3,101.0,False,Riskli
INV000686,CU0094,2025-05-10,P044,1,204.29,False,Sadik
INV000686,CU0094,2025-05-10,P144,5,8.77,False,Sadik
INV000685,CU0094,2025-05-10,P074,3,17.72,False,Sadik
INV000685,CU0094,2025-05-10,P105,5,14.56,False,Sadik
INV004526,CU0600,2025-05-10,P041,3,181.22,False,Sampiyon
INV000685,CU0094,2025-05-10,P084,1,296.97,False,Sadik
INV001953,CU0261,2025-05-11,P149,2,265.02,False,Sampiyon
INV001953,CU0261,2025-05-11,P030,2,9.53,False,Sampiyon
INV001953,CU0261,2025-05-11,P025,4,17.44,False,Sampiyon
INV000275,CU0039,2025-05-11,P159,2,5.54,False,Sadik
INV000275,CU0039,2025-05-11,P026,2,85.88,False,Sadik
INV000275,CU0039,2025-05-11,P021,1,121.12,False,Sadik
INV003755,CU0498,2025-05-11,P176,4,21.85,False,Sampiyon
INV003755,CU0498,2025-05-11,P085,4,71.0,False,Sampiyon
INV001953,CU0261,2025-05-11,P015,5,17.34,False,Sampiyon
INV002005,CU0266,2025-05-11,P075,1,61.29,False,Sadik
INV000275,CU0039,2025-05-11,P088,4,22.81,False,Sadik
INV002262,CU0296,2025-05-11,P165,2,35.56,False,Sampiyon
INV001936,CU0260,2025-05-11,P001,5,162.64,False,Sampiyon
INV000487,CU0065,2025-05-11,P141,5,5.0,False,Riskli
INV000487,CU0065,2025-05-11,P058,5,29.95,False,Riskli
INV000487,CU0065,2025-05-11,P053,4,71.76,False,Riskli
INV002005,CU0266,2025-05-11,P104,4,61.66,False,Sadik
INV000059,CU0006,2025-05-11,P049,1,743.85,False,Sampiyon
INV002262,CU0296,2025-05-11,P093,5,109.01,False,Sampiyon
INV001593,CU0216,2025-05-11,P084,1,47.1,False,Sadik
INV001593,CU0216,2025-05-11,P031,4,34.41,False,Sadik
INV002005,CU0266,2025-05-11,P021,3,5.5,False,Sadik
INV003101,CU0411,2025-05-11,P003,4,41.6,False,Potansiyel
INV001593,CU0216,2025-05-11,P095,3,16.06,False,Sadik
INV001593,CU0216,2025-05-11,P009,5,8.24,False,Sadik
INV000781,CU0106,2025-05-11,P003,5,57.7,False,Potansiyel
INV002005,CU0266,2025-05-11,P146,4,5.0,False,Sadik
INV002262,CU0296,2025-05-11,P147,1,215.73,False,Sampiyon
INV001462,CU0201,2025-05-11,P140,2,258.26,False,Sadik
INV000268,CU0038,2025-05-11,P142,3,78.15,False,Riskli
INV001844,CU0249,2025-05-11,P060,1,157.13,False,Riskli
INV001844,CU0249,2025-05-11,P012,1,41.58,False,Riskli
INV001844,CU0249,2025-05-11,P172,2,65.53,False,Riskli
INV000573,CU0079,2025-05-11,P122,1,12.06,False,Riskli
INV004322,CU0574,2025-05-11,P042,2,255.84,False,Sadik
INV004230,CU0560,2025-05-11,P011,1,260.72,False,Sampiyon
INV000573,CU0079,2025-05-11,P007,5,10.39,False,Riskli
INV000638,CU0087,2025-05-11,P176,4,77.12,False,Riskli
INV000573,CU0079,2025-05-11,P074,1,20.56,False,Riskli
INV004230,CU0560,2025-05-11,P150,5,5.0,False,Sampiyon
INV002119,CU0279,2025-05-11,P165,4,200.67,False,Sampiyon
INV003755,CU0498,2025-05-11,P144,1,198.04,False,Sampiyon
INV001382,CU0187,2025-05-11,P004,2,80.22,False,Riskli
INV001382,CU0187,2025-05-11,P080,3,16.62,False,Riskli
INV001382,CU0187,2025-05-11,P052,3,5.0,False,Riskli
INV002739,CU0357,2025-05-11,P125,2,132.52,False,Potansiyel
INV000268,CU0038,2025-05-11,P042,1,185.32,False,Riskli
INV004230,CU0560,2025-05-11,P106,3,70.74,False,Sampiyon
INV000573,CU0079,2025-05-11,P010,2,121.74,False,Riskli
INV002312,CU0300,2025-05-11,P063,2,337.19,False,Sampiyon
INV000826,CU0117,2025-05-11,P152,1,134.97,False,Potansiyel
INV000268,CU0038,2025-05-11,P035,5,9.55,False,Riskli
INV000826,CU0117,2025-05-11,P041,4,33.87,False,Potansiyel
INV001382,CU0187,2025-05-11,P024,2,43.01,False,Riskli
INV003884,CU0513,2025-05-12,P072,2,69.82,False,Sadik
INV001168,CU0161,2025-05-12,P176,4,29.91,False,Sadik
INV003884,CU0513,2025-05-12,P016,4,32.72,False,Sadik
INV003884,CU0513,2025-05-12,P050,3,25.77,False,Sadik
INV000849,CU0120,2025-05-12,P125,2,78.36,False,Sadik
INV003075,CU0405,2025-05-12,P068,2,5.0,False,Sadik
INV003075,CU0405,2025-05-12,P142,1,76.28,False,Sadik
INV003075,CU0405,2025-05-12,P151,3,5.15,False,Sadik
INV001168,CU0161,2025-05-12,P057,1,266.17,False,Sadik
INV000849,CU0120,2025-05-12,P096,4,64.74,False,Sadik
INV003505,CU0464,2025-05-12,P054,2,14.17,False,Riskli
INV003505,CU0464,2025-05-12,P149,1,281.11,False,Riskli
INV003505,CU0464,2025-05-12,P091,2,64.38,False,Riskli
INV001783,CU0242,2025-05-12,P161,5,133.49,False,Sampiyon
INV000931,CU0132,2025-05-12,P137,4,93.9,False,Sadik
INV003656,CU0483,2025-05-12,P157,3,189.31,False,Sampiyon
INV001311,CU0179,2025-05-12,P176,3,120.63,False,Sampiyon
INV001039,CU0144,2025-05-12,P127,4,90.32,False,Potansiyel
INV000931,CU0132,2025-05-12,P050,3,19.02,False,Sadik
INV003266,CU0432,2025-05-12,P177,4,8.02,False,Sadik
CINV002333,CU0303,2025-05-12,P102,-3,26.94,True,Sadik
INV003548,CU0469,2025-05-12,P151,5,67.85,False,Sampiyon
INV003548,CU0469,2025-05-12,P089,2,97.57,False,Sampiyon
INV001168,CU0161,2025-05-12,P149,4,5.0,False,Sadik
INV003075,CU0405,2025-05-12,P047,5,34.19,False,Sadik
INV001311,CU0179,2025-05-12,P149,2,28.09,False,Sampiyon
INV002814,CU0366,2025-05-12,P179,2,378.17,False,Sampiyon
INV002333,CU0303,2025-05-12,P029,4,40.71,False,Sadik
INV002333,CU0303,2025-05-12,P055,5,5.0,False,Sadik
INV003266,CU0432,2025-05-12,P104,1,321.01,False,Sadik
INV001988,CU0265,2025-05-12,P062,2,345.05,False,Sampiyon
INV001988,CU0265,2025-05-12,P014,4,5.18,False,Sampiyon
INV001310,CU0179,2025-05-12,P089,5,5.0,False,Sampiyon
INV001310,CU0179,2025-05-12,P087,2,6.38,False,Sampiyon
INV001310,CU0179,2025-05-12,P033,2,201.12,False,Sampiyon
INV002814,CU0366,2025-05-12,P026,5,17.94,False,Sampiyon
INV000913,CU0129,2025-05-12,P152,5,5.76,False,Sampiyon
INV000408,CU0055,2025-05-12,P084,2,96.98,False,Sadik
INV000408,CU0055,2025-05-12,P117,1,139.74,False,Sadik
INV000913,CU0129,2025-05-12,P066,1,336.32,False,Sampiyon
INV000913,CU0129,2025-05-12,P058,2,44.87,False,Sampiyon
INV000913,CU0129,2025-05-12,P092,4,24.29,False,Sampiyon
INV001712,CU0230,2025-05-12,P002,5,99.42,False,Sadik
INV001311,CU0179,2025-05-12,P102,1,322.78,False,Sampiyon
INV002333,CU0303,2025-05-12,P156,2,21.05,False,Sadik
INV002333,CU0303,2025-05-12,P102,3,26.94,False,Sadik
INV001310,CU0179,2025-05-12,P062,5,15.1,False,Sampiyon
INV003044,CU0400,2025-05-13,P147,1,507.73,False,Sadik
INV004119,CU0542,2025-05-13,P128,5,18.93,False,Sadik
INV000802,CU0112,2025-05-13,P028,3,19.44,False,Potansiyel
INV003824,CU0507,2025-05-13,P041,1,163.34,False,Sampiyon
INV004119,CU0542,2025-05-13,P057,3,73.8,False,Sadik
INV004119,CU0542,2025-05-13,P005,3,5.0,False,Sadik
INV000932,CU0132,2025-05-13,P061,1,259.1,False,Sadik
INV000932,CU0132,2025-05-13,P052,4,57.56,False,Sadik
INV000802,CU0112,2025-05-13,P030,1,88.2,False,Potansiyel
INV000802,CU0112,2025-05-13,P086,1,165.46,False,Potansiyel
INV003824,CU0507,2025-05-13,P165,2,163.94,False,Sampiyon
INV001027,CU0143,2025-05-13,P023,5,80.99,False,Sampiyon
INV004119,CU0542,2025-05-13,P007,3,10.21,False,Sadik
INV000310,CU0043,2025-05-13,P023,3,5.0,False,Sadik
INV000310,CU0043,2025-05-13,P054,5,5.0,False,Sadik
INV000310,CU0043,2025-05-13,P048,3,105.54,False,Sadik
INV001027,CU0143,2025-05-13,P010,1,386.75,False,Sampiyon
INV003166,CU0419,2025-05-13,P046,1,75.88,False,Sadik
INV003166,CU0419,2025-05-13,P020,4,11.13,False,Sadik
INV003166,CU0419,2025-05-13,P172,2,74.69,False,Sadik
INV000305,CU0042,2025-05-13,P154,3,59.75,False,Sadik
INV003166,CU0419,2025-05-13,P173,4,7.77,False,Sadik
INV003824,CU0507,2025-05-13,P158,4,5.38,False,Sampiyon
INV000802,CU0112,2025-05-13,P022,3,5.0,False,Potansiyel
INV000202,CU0028,2025-05-13,P113,4,48.15,False,Riskli
INV001648,CU0223,2025-05-13,P008,5,54.57,False,Sampiyon
INV000166,CU0020,2025-05-13,P101,2,33.51,False,Riskli
INV000166,CU0020,2025-05-13,P069,1,261.83,False,Riskli
INV000202,CU0028,2025-05-13,P063,2,24.68,False,Riskli
INV002236,CU0292,2025-05-13,P120,4,31.44,False,Riskli
INV002236,CU0292,2025-05-13,P099,3,49.18,False,Riskli
INV002236,CU0292,2025-05-13,P009,4,50.63,False,Riskli
INV000202,CU0028,2025-05-13,P119,3,16.2,False,Riskli
INV000202,CU0028,2025-05-13,P121,4,24.5,False,Riskli
INV004079,CU0539,2025-05-13,P081,3,240.94,False,Sampiyon
INV001648,CU0223,2025-05-13,P053,3,168.38,False,Sampiyon
INV000932,CU0132,2025-05-13,P019,1,17.66,False,Sadik
INV000305,CU0042,2025-05-13,P110,4,29.44,False,Sadik
INV000305,CU0042,2025-05-13,P086,2,27.66,False,Sadik
INV001809,CU0245,2025-05-14,P084,3,14.83,False,Sampiyon
INV002263,CU0296,2025-05-14,P034,5,120.92,False,Sampiyon
INV004129,CU0543,2025-05-14,P166,4,42.08,False,Sadik
INV001809,CU0245,2025-05-14,P035,5,62.76,False,Sampiyon
INV000732,CU0101,2025-05-14,P063,5,10.27,False,Potansiyel
INV001809,CU0245,2025-05-14,P017,5,28.24,False,Sampiyon
INV001809,CU0245,2025-05-14,P161,5,10.64,False,Sampiyon
INV004222,CU0559,2025-05-14,P075,2,6.74,False,Sadik
INV001278,CU0176,2025-05-14,P176,4,43.27,False,Sampiyon
INV001278,CU0176,2025-05-14,P056,1,93.77,False,Sampiyon
INV001278,CU0176,2025-05-14,P123,2,225.96,False,Sampiyon
INV004222,CU0559,2025-05-14,P039,1,117.01,False,Sadik
INV001278,CU0176,2025-05-14,P131,4,5.0,False,Sampiyon
INV004222,CU0559,2025-05-14,P011,4,43.29,False,Sadik
INV004205,CU0556,2025-05-14,P126,1,16.89,False,Potansiyel
INV001562,CU0213,2025-05-14,P031,5,51.91,False,Riskli
INV004205,CU0556,2025-05-14,P140,5,5.0,False,Potansiyel
INV003351,CU0443,2025-05-14,P158,1,5.31,False,Riskli
INV000732,CU0101,2025-05-14,P062,4,21.43,False,Potansiyel
INV000732,CU0101,2025-05-14,P071,1,57.22,False,Potansiyel
INV004205,CU0556,2025-05-14,P124,4,35.78,False,Potansiyel
INV004222,CU0559,2025-05-14,P090,2,65.46,False,Sadik
INV004205,CU0556,2025-05-14,P100,4,18.97,False,Potansiyel
INV000732,CU0101,2025-05-14,P115,2,15.26,False,Potansiyel
INV004129,CU0543,2025-05-14,P079,5,44.43,False,Sadik
INV003712,CU0493,2025-05-14,P109,5,5.68,False,Sadik
INV003351,CU0443,2025-05-14,P084,3,44.73,False,Riskli
INV003117,CU0414,2025-05-14,P100,1,468.88,False,Sampiyon
INV003117,CU0414,2025-05-14,P107,4,51.31,False,Sampiyon
INV001562,CU0213,2025-05-14,P003,5,5.0,False,Riskli
INV000740,CU0102,2025-05-14,P054,4,172.23,False,Sampiyon
INV003712,CU0493,2025-05-14,P122,2,128.18,False,Sadik
INV001562,CU0213,2025-05-14,P125,3,5.0,False,Riskli
INV003351,CU0443,2025-05-14,P153,3,10.88,False,Riskli
INV002725,CU0354,2025-05-14,P158,1,106.98,False,Riskli
INV003117,CU0414,2025-05-14,P158,4,28.47,False,Sampiyon
INV003712,CU0493,2025-05-14,P161,4,28.59,False,Sadik
INV002725,CU0354,2025-05-14,P019,2,103.25,False,Riskli
INV001408,CU0192,2025-05-14,P005,1,314.71,False,Potansiyel
INV002966,CU0388,2025-05-14,P130,4,54.93,False,Potansiyel
INV003351,CU0443,2025-05-14,P115,2,48.59,False,Riskli
INV001562,CU0213,2025-05-14,P066,5,5.0,False,Riskli
INV004387,CU0580,2025-05-15,P143,4,6.84,False,Sadik
INV004370,CU0578,2025-05-15,P008,5,5.0,False,Sampiyon
INV004370,CU0578,2025-05-15,P165,5,5.0,False,Sampiyon
INV003745,CU0497,2025-05-15,P113,2,119.82,False,Riskli
INV003853,CU0509,2025-05-15,P045,1,87.53,False,Potansiyel
INV004387,CU0580,2025-05-15,P060,1,84.11,False,Sadik
INV004387,CU0580,2025-05-15,P135,4,45.64,False,Sadik
INV003840,CU0508,2025-05-15,P085,2,26.99,False,Sampiyon
INV003745,CU0497,2025-05-15,P067,3,63.49,False,Riskli
INV001000,CU0139,2025-05-15,P150,1,267.89,False,Riskli
INV004370,CU0578,2025-05-15,P012,1,363.33,False,Sampiyon
INV004370,CU0578,2025-05-15,P165,4,28.76,False,Sampiyon
INV000544,CU0075,2025-05-15,P120,5,56.79,False,Sadik
INV003853,CU0509,2025-05-15,P144,2,15.98,False,Potansiyel
INV000544,CU0075,2025-05-15,P024,5,5.35,False,Sadik
INV000466,CU0063,2025-05-15,P131,1,166.81,False,Sadik
INV003853,CU0509,2025-05-15,P080,1,20.53,False,Potansiyel
INV000544,CU0075,2025-05-15,P037,5,39.73,False,Sadik
INV003095,CU0410,2025-05-15,P133,4,89.78,False,Sadik
INV002253,CU0295,2025-05-15,P034,1,119.63,False,Potansiyel
INV003840,CU0508,2025-05-15,P077,1,621.33,False,Sampiyon
INV002253,CU0295,2025-05-15,P106,5,6.88,False,Potansiyel
INV004513,CU0598,2025-05-15,P142,1,233.55,False,Sadik
INV004513,CU0598,2025-05-15,P063,2,21.88,False,Sadik
INV003853,CU0509,2025-05-15,P146,5,9.25,False,Potansiyel
INV001954,CU0261,2025-05-15,P019,3,6.83,False,Sampiyon
INV004279,CU0567,2025-05-15,P031,5,33.68,False,Riskli
INV002152,CU0281,2025-05-15,P022,2,422.45,False,Sampiyon
INV001954,CU0261,2025-05-15,P009,5,130.21,False,Sampiyon
INV000466,CU0063,2025-05-15,P014,1,344.03,False,Sadik
INV000466,CU0063,2025-05-15,P086,4,5.0,False,Sadik
INV004279,CU0567,2025-05-15,P123,4,38.28,False,Riskli
INV002439,CU0316,2025-05-15,P095,5,29.68,False,Riskli
INV002253,CU0295,2025-05-15,P050,2,29.14,False,Potansiyel
INV002439,CU0316,2025-05-15,P138,4,25.36,False,Riskli
INV004279,CU0567,2025-05-15,P117,1,53.96,False,Riskli
INV002763,CU0361,2025-05-16,P108,5,10.87,False,Sadik
INV002763,CU0361,2025-05-16,P143,5,5.0,False,Sadik
INV002367,CU0307,2025-05-16,P176,5,26.73,False,Sampiyon
INV000146,CU0017,2025-05-16,P110,5,65.23,False,Riskli
INV003373,CU0446,2025-05-16,P169,1,72.4,False,Sampiyon
INV000269,CU0038,2025-05-16,P111,5,88.19,False,Riskli
INV003373,CU0446,2025-05-16,P042,5,33.2,False,Sampiyon
INV004407,CU0582,2025-05-16,P031,3,19.65,False,Sadik
INV001166,CU0160,2025-05-16,P047,4,13.73,False,Potansiyel
INV001166,CU0160,2025-05-16,P094,2,48.03,False,Potansiyel
INV001166,CU0160,2025-05-16,P005,4,10.56,False,Potansiyel
INV001703,CU0229,2025-05-16,P152,3,6.83,False,Sadik
INV003267,CU0432,2025-05-16,P005,1,37.89,False,Sadik
INV002367,CU0307,2025-05-16,P058,3,216.97,False,Sampiyon
INV001614,CU0219,2025-05-16,P127,2,123.99,False,Sadik
INV001614,CU0219,2025-05-16,P145,3,24.59,False,Sadik
INV001703,CU0229,2025-05-16,P136,3,15.96,False,Sadik
INV001166,CU0160,2025-05-16,P112,2,52.45,False,Potansiyel
INV001614,CU0219,2025-05-16,P083,4,17.76,False,Sadik
INV003373,CU0446,2025-05-16,P048,4,73.97,False,Sampiyon
INV002763,CU0361,2025-05-16,P051,2,108.54,False,Sadik
INV001463,CU0201,2025-05-16,P172,3,13.64,False,Sadik
INV002058,CU0271,2025-05-16,P085,2,206.36,False,Riskli
INV001507,CU0208,2025-05-16,P066,3,57.18,False,Sadik
INV002562,CU0327,2025-05-16,P167,5,84.89,False,Sadik
INV004407,CU0582,2025-05-16,P021,1,5.0,False,Sadik
INV001393,CU0189,2025-05-16,P055,4,92.17,False,Potansiyel
INV004407,CU0582,2025-05-16,P101,1,250.58,False,Sadik
INV001507,CU0208,2025-05-16,P010,2,98.13,False,Sadik
INV000146,CU0017,2025-05-16,P157,4,18.02,False,Riskli
INV001528,CU0210,2025-05-16,P148,5,169.51,False,Sampiyon
INV004407,CU0582,2025-05-16,P101,2,20.88,False,Sadik
INV002168,CU0283,2025-05-16,P162,4,142.26,False,Sampiyon
INV004175,CU0548,2025-05-16,P126,2,359.28,False,Sampiyon
INV001703,CU0229,2025-05-16,P078,2,137.78,False,Sadik
INV000320,CU0044,2025-05-16,P165,4,114.66,False,Sadik
INV003267,CU0432,2025-05-16,P176,1,57.06,False,Sadik
INV003267,CU0432,2025-05-16,P044,2,56.71,False,Sadik
INV003267,CU0432,2025-05-16,P013,2,34.75,False,Sadik
INV001463,CU0201,2025-05-16,P096,5,90.43,False,Sadik
INV003863,CU0511,2025-05-17,P062,2,5.21,False,Potansiyel
INV003275,CU0433,2025-05-17,P097,2,13.95,False,Potansiyel
INV001966,CU0263,2025-05-17,P153,2,5.0,False,Sadik
INV001966,CU0263,2025-05-17,P050,4,19.97,False,Sadik
INV003863,CU0511,2025-05-17,P053,1,120.0,False,Potansiyel
INV003275,CU0433,2025-05-17,P137,2,6.71,False,Potansiyel
INV003863,CU0511,2025-05-17,P122,3,74.01,False,Potansiyel
INV001105,CU0151,2025-05-17,P061,1,340.31,False,Riskli
INV001966,CU0263,2025-05-17,P090,2,113.13,False,Sadik
INV001966,CU0263,2025-05-17,P121,4,16.4,False,Sadik
INV003275,CU0433,2025-05-17,P074,5,23.61,False,Potansiyel
INV002199,CU0286,2025-05-17,P054,3,19.71,False,Potansiyel
INV004495,CU0595,2025-05-17,P120,1,56.89,False,Potansiyel
INV001955,CU0261,2025-05-17,P121,3,81.17,False,Sampiyon
INV001955,CU0261,2025-05-17,P121,5,77.8,False,Sampiyon
INV003713,CU0493,2025-05-17,P004,4,24.6,False,Sadik
INV002199,CU0286,2025-05-17,P104,2,30.18,False,Potansiyel
INV002199,CU0286,2025-05-17,P129,4,20.33,False,Potansiyel
INV003713,CU0493,2025-05-17,P166,1,177.04,False,Sadik
CINV003863,CU0511,2025-05-17,P062,-2,5.21,True,Potansiyel
INV004495,CU0595,2025-05-17,P015,4,8.91,False,Potansiyel
INV001955,CU0261,2025-05-17,P107,3,5.0,False,Sampiyon
INV004495,CU0595,2025-05-17,P039,2,17.68,False,Potansiyel
INV004495,CU0595,2025-05-17,P013,4,8.97,False,Potansiyel
INV001955,CU0261,2025-05-17,P124,3,21.02,False,Sampiyon
INV001737,CU0235,2025-05-17,P091,3,137.62,False,Riskli
INV003713,CU0493,2025-05-17,P073,3,12.85,False,Sadik
INV003713,CU0493,2025-05-17,P041,2,71.22,False,Sadik
INV003871,CU0512,2025-05-17,P024,3,193.66,False,Sampiyon
INV001749,CU0236,2025-05-17,P033,1,229.89,False,Riskli
INV003863,CU0511,2025-05-17,P006,4,5.0,False,Potansiyel
INV002120,CU0279,2025-05-17,P026,2,369.08,False,Sampiyon
INV003275,CU0433,2025-05-17,P098,2,44.24,False,Potansiyel
INV001737,CU0235,2025-05-17,P105,4,5.0,False,Riskli
INV004400,CU0581,2025-05-18,P078,3,31.39,False,Riskli
INV004400,CU0581,2025-05-18,P146,3,16.93,False,Riskli
INV003771,CU0500,2025-05-18,P126,5,5.0,False,Sadik
INV003771,CU0500,2025-05-18,P132,2,16.69,False,Sadik
